entidad_id,fecha,muestreo,peso_fresco,peso_seco,porcentaje_humedad,zona_id,zona,variedad_id,variedad,tratamiento_entrada_id,tratamiento_entrada,tratamiento_salida_id,tratamiento_salida,ue,_merge
363,2024-05-22,M2,0.4856,0.217,44.68698517298188,6,sarmiento,2,kordia,3,zn+u+eth,6,control,4,both
364,2024-05-22,M2,0.8584999999999999,0.2454,28.58474082702389,6,sarmiento,2,kordia,4,ethephon,12,erger 5% + nca 4%,5,both
365,2024-05-22,M2,0.4524,0.1958,43.28028293545535,6,sarmiento,2,kordia,5,aba,15,dormex 2% + break,6,both
366,2024-05-22,M2,0.4904,0.2117,43.16884176182708,6,sarmiento,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
367,2024-05-22,M2,0.6218,0.2823,45.40045030556448,6,sarmiento,2,kordia,0,control,6,control,8,both
368,2024-05-22,M2,0.8267000000000001,0.3212,38.85327204548204,6,sarmiento,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
369,2024-05-22,M2,0.8713000000000001,0.3797,43.57856077126134,6,sarmiento,2,kordia,5,aba,6,control,10,both
370,2024-05-22,M2,0.7224999999999999,0.3121,43.19723183391003,6,sarmiento,2,kordia,2,zn+eth,12,erger 5% + nca 4%,11,both
371,2024-05-22,M2,0.6915,0.3096,44.77223427331887,6,sarmiento,2,kordia,4,ethephon,15,dormex 2% + break,12,both
372,2024-05-22,M2,0.6452,0.2891999999999999,44.82331060136391,6,sarmiento,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
373,2024-05-22,M2,0.7983,0.3613,45.25867468370287,6,sarmiento,2,kordia,5,aba,12,erger 5% + nca 4%,14,both
374,2024-05-22,M2,0.6900000000000001,0.307,44.492753623188406,6,sarmiento,2,kordia,1,fsh,15,dormex 2% + break,15,both
375,2024-05-22,M2,0.5938,0.2661,44.81306837318962,6,sarmiento,2,kordia,0,control,6,control,16,both
376,2024-05-22,M2,0.493,0.2206999999999999,44.76673427991886,6,sarmiento,2,kordia,4,ethephon,6,control,17,both
377,2024-05-22,M2,0.5445,0.2396,44.00367309458219,6,sarmiento,2,kordia,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
378,2024-05-22,M2,0.6912999999999999,0.3051999999999999,44.14870533776941,6,sarmiento,2,kordia,4,ethephon,12,erger 5% + nca 4%,19,both
379,2024-05-22,M2,0.5268,0.2348999999999999,44.58997722095671,6,sarmiento,2,kordia,1,fsh,15,dormex 2% + break,20,both
380,2024-05-22,M2,0.7201,0.3130999999999999,43.480072212192745,6,sarmiento,2,kordia,3,zn+u+eth,13,,21,both
381,2024-05-22,M2,0.7677,0.33,42.98554122704182,6,sarmiento,2,kordia,2,zn+eth,13,,22,both
382,2024-05-22,M2,0.6977,0.2424,34.742726100043,6,sarmiento,2,kordia,0,control,13,,23,both
383,2024-05-22,M2,0.4735,0.2064,43.59028511087645,6,sarmiento,2,kordia,5,aba,13,,24,both
384,2024-05-22,M2,0.6086,0.2588,42.52382517252712,6,sarmiento,2,kordia,3,zn+u+eth,13,,25,both
385,2024-05-22,M2,0.5534,0.2902,52.43946512468378,6,sarmiento,2,kordia,4,ethephon,13,,26,both
386,2024-05-22,M2,0.6948,0.3108000000000001,44.732297063903296,6,sarmiento,2,kordia,0,control,13,,27,both
387,2024-05-22,M2,0.7314,0.329,44.98222586819798,6,sarmiento,2,kordia,2,zn+eth,13,,28,both
388,2024-05-22,M2,0.6391,0.2827,44.23407917383821,6,sarmiento,2,kordia,1,fsh,13,,29,both
389,2024-05-22,M2,0.5851,0.2519,43.05246966330542,6,sarmiento,2,kordia,5,aba,13,,30,both
360,2024-06-05,M3,0.2906999999999999,0.1379999999999999,47.47162022703818,6,sarmiento,2,kordia,2,zn+eth,15,dormex 2% + break,1,both
361,2024-06-05,M3,0.1276,0.06,47.02194357366771,6,sarmiento,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
362,2024-06-05,M3,0.4447,0.2178,48.97683831796718,6,sarmiento,2,kordia,0,control,12,erger 5% + nca 4%,3,both
363,2024-06-05,M3,0.7585999999999999,0.363,47.8513050355919,6,sarmiento,2,kordia,3,zn+u+eth,6,control,4,both
364,2024-06-05,M3,0.3052,0.1467,48.06684141546526,6,sarmiento,2,kordia,4,ethephon,12,erger 5% + nca 4%,5,both
365,2024-06-05,M3,0.371,0.2396,64.5822102425876,6,sarmiento,2,kordia,5,aba,15,dormex 2% + break,6,both
366,2024-06-05,M3,0.3873,0.1913,49.39323521817713,6,sarmiento,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
367,2024-06-05,M3,0.2916999999999999,0.1420999999999999,48.71443263627015,6,sarmiento,2,kordia,0,control,6,control,8,both
368,2024-06-05,M3,0.7397,0.3512,47.47870758415575,6,sarmiento,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
369,2024-06-05,M3,0.4883999999999999,0.2351,48.13677313677314,6,sarmiento,2,kordia,5,aba,6,control,10,both
370,2024-06-05,M3,0.4422,0.2112,47.761194029850735,6,sarmiento,2,kordia,2,zn+eth,12,erger 5% + nca 4%,11,both
371,2024-06-05,M3,0.5674,0.278,48.99541769474798,6,sarmiento,2,kordia,4,ethephon,15,dormex 2% + break,12,both
372,2024-06-05,M3,0.4854999999999999,0.2327999999999999,47.950566426364574,6,sarmiento,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
373,2024-06-05,M3,0.6362000000000001,0.3085,48.49104055328514,6,sarmiento,2,kordia,5,aba,12,erger 5% + nca 4%,14,both
374,2024-06-05,M3,0.6177,0.2905999999999999,47.045491338837614,6,sarmiento,2,kordia,1,fsh,15,dormex 2% + break,15,both
375,2024-06-05,M3,0.4172999999999999,0.2032,48.69398514258328,6,sarmiento,2,kordia,0,control,6,control,16,both
376,2024-06-05,M3,0.3527999999999999,0.1645999999999999,46.65532879818594,6,sarmiento,2,kordia,4,ethephon,6,control,17,both
377,2024-06-05,M3,0.3441999999999999,0.1757,51.04590354445092,6,sarmiento,2,kordia,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
378,2024-06-05,M3,0.2462,0.1181,47.969130787977264,6,sarmiento,2,kordia,4,ethephon,12,erger 5% + nca 4%,19,both
379,2024-06-05,M3,0.5014000000000001,0.2332,46.509772636617456,6,sarmiento,2,kordia,1,fsh,15,dormex 2% + break,20,both
380,2024-06-05,M3,0.4534,0.2161,47.6621085134539,6,sarmiento,2,kordia,3,zn+u+eth,13,,21,both
381,2024-06-05,M3,0.4127,0.1961999999999999,47.54058638236006,6,sarmiento,2,kordia,2,zn+eth,13,,22,both
382,2024-06-05,M3,0.4450999999999999,0.212,47.62974612446642,6,sarmiento,2,kordia,0,control,13,,23,both
383,2024-06-05,M3,0.1993,0.0933,46.813848469643766,6,sarmiento,2,kordia,5,aba,13,,24,both
384,2024-06-05,M3,0.4615999999999999,0.22,47.66031195840556,6,sarmiento,2,kordia,3,zn+u+eth,13,,25,both
385,2024-06-05,M3,0.5161,0.25,48.4402247626429,6,sarmiento,2,kordia,4,ethephon,13,,26,both
386,2024-06-05,M3,0.4011,0.1939,48.34205933682373,6,sarmiento,2,kordia,0,control,13,,27,both
387,2024-06-05,M3,0.3414,0.1689,49.47275922671353,6,sarmiento,2,kordia,2,zn+eth,13,,28,both
388,2024-06-05,M3,0.4181,0.2019,48.289882803157134,6,sarmiento,2,kordia,1,fsh,13,,29,both
389,2024-06-05,M3,0.7611000000000001,0.3625,47.62843253186177,6,sarmiento,2,kordia,5,aba,13,,30,both
360,2024-06-27,M4,0.5171000000000001,0.2406,46.52871784954554,6,sarmiento,2,kordia,2,zn+eth,15,dormex 2% + break,1,both
361,2024-06-27,M4,0.4099,0.1995,48.67040741644304,6,sarmiento,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
362,2024-06-27,M4,0.5572,0.2703,48.51040918880114,6,sarmiento,2,kordia,0,control,12,erger 5% + nca 4%,3,both
363,2024-06-27,M4,0.6063,0.2895999999999999,47.76513277255485,6,sarmiento,2,kordia,3,zn+u+eth,6,control,4,both
364,2024-06-27,M4,0.5598,0.2691,48.07073954983923,6,sarmiento,2,kordia,4,ethephon,12,erger 5% + nca 4%,5,both
365,2024-06-27,M4,0.6344,0.2994,47.19419924337957,6,sarmiento,2,kordia,5,aba,15,dormex 2% + break,6,both
366,2024-06-27,M4,0.6932,0.3324,47.95152914021927,6,sarmiento,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
367,2024-06-27,M4,0.7156,0.3483,48.67244270542202,6,sarmiento,2,kordia,0,control,6,control,8,both
368,2024-06-27,M4,0.918,0.4422,48.16993464052288,6,sarmiento,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
369,2024-06-27,M4,0.634,0.2985,47.08201892744479,6,sarmiento,2,kordia,5,aba,6,control,10,both
370,2024-06-27,M4,0.5559000000000001,0.267,48.03022126281705,6,sarmiento,2,kordia,2,zn+eth,12,erger 5% + nca 4%,11,both
371,2024-06-27,M4,0.5415000000000001,0.2637,48.69806094182825,6,sarmiento,2,kordia,4,ethephon,15,dormex 2% + break,12,both
372,2024-06-27,M4,0.4453,0.2198999999999999,49.3824388052998,6,sarmiento,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
373,2024-06-27,M4,0.3777999999999999,0.1859,49.205929062996304,6,sarmiento,2,kordia,5,aba,12,erger 5% + nca 4%,14,both
374,2024-06-27,M4,0.6251,0.2985399999999999,47.75875859862422,6,sarmiento,2,kordia,1,fsh,15,dormex 2% + break,15,both
375,2024-06-27,M4,0.2792,0.1323,47.38538681948424,6,sarmiento,2,kordia,0,control,6,control,16,both
376,2024-06-27,M4,0.4979,0.2368999999999999,47.57983530829483,6,sarmiento,2,kordia,4,ethephon,6,control,17,both
377,2024-06-27,M4,0.6692,0.3083,46.06993424985057,6,sarmiento,2,kordia,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
378,2024-06-27,M4,0.5386,0.2564,47.60490159673228,6,sarmiento,2,kordia,4,ethephon,12,erger 5% + nca 4%,19,both
379,2024-06-27,M4,0.3307,0.1599,48.351980647112185,6,sarmiento,2,kordia,1,fsh,15,dormex 2% + break,20,both
380,2024-06-27,M4,0.5221,0.2533999999999999,48.53476345527675,6,sarmiento,2,kordia,3,zn+u+eth,13,,21,both
381,2024-06-27,M4,0.6631,0.3208,48.37882672296788,6,sarmiento,2,kordia,2,zn+eth,13,,22,both
382,2024-06-27,M4,0.6018,0.2925,48.60418743768693,6,sarmiento,2,kordia,0,control,13,,23,both
383,2024-06-27,M4,0.5279,0.2573999999999999,48.75923470354232,6,sarmiento,2,kordia,5,aba,13,,24,both
384,2024-06-27,M4,0.6947,0.3398,48.91319994242119,6,sarmiento,2,kordia,3,zn+u+eth,13,,25,both
385,2024-06-27,M4,0.3686999999999999,0.1798,48.765934363981565,6,sarmiento,2,kordia,4,ethephon,13,,26,both
386,2024-06-27,M4,0.6487,0.3047,46.97086480653615,6,sarmiento,2,kordia,0,control,13,,27,both
387,2024-06-27,M4,0.6894,0.3408,49.4342906875544,6,sarmiento,2,kordia,2,zn+eth,13,,28,both
388,2024-06-27,M4,0.5592,0.2734,48.891273247496414,6,sarmiento,2,kordia,1,fsh,13,,29,both
389,2024-06-27,M4,0.6148,0.2932,47.69030579050098,6,sarmiento,2,kordia,5,aba,13,,30,both
390,2024-04-25,M1,0.8301999999999999,0.3846,46.32618646109372,7,wapri,2,kordia,2,zn+eth,15,dormex 2% + break,1,both
391,2024-04-25,M1,0.5738,0.2617,45.608225862669926,7,wapri,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
392,2024-04-25,M1,0.4985,0.2339,46.92076228686058,7,wapri,2,kordia,0,control,12,erger 5% + nca 4%,3,both
393,2024-04-25,M1,0.7465999999999999,0.3514,47.06670238414144,7,wapri,2,kordia,3,zn+u+eth,6,control,4,both
394,2024-04-25,M1,0.6172,0.2863,46.38690861957226,7,wapri,2,kordia,4,ethephon,12,erger 5% + nca 4%,5,both
395,2024-04-25,M1,0.7521,0.3596,47.81279085228028,7,wapri,2,kordia,5,aba,15,dormex 2% + break,6,both
396,2024-04-25,M1,0.5482,0.2582,47.099598686610726,7,wapri,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
397,2024-04-25,M1,0.6115,0.2913,47.63695829926411,7,wapri,2,kordia,0,control,6,control,8,both
398,2024-04-25,M1,0.8049999999999999,0.3853999999999999,47.87577639751553,7,wapri,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
399,2024-04-25,M1,0.3538,0.1711,48.36065573770492,7,wapri,2,kordia,5,aba,6,control,10,both
400,2024-04-25,M1,0.4380999999999999,0.2092,47.7516548733166,7,wapri,2,kordia,2,zn+eth,12,erger 5% + nca 4%,11,both
401,2024-04-25,M1,0.5044,0.2333,46.25297383029343,7,wapri,2,kordia,4,ethephon,15,dormex 2% + break,12,both
402,2024-04-25,M1,0.6295,0.3039,48.276409849086576,7,wapri,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
403,2024-04-25,M1,0.5728,0.2688,46.92737430167598,7,wapri,2,kordia,5,aba,12,erger 5% + nca 4%,14,both
404,2024-04-25,M1,0.4187,0.1942,46.38165751134463,7,wapri,2,kordia,1,fsh,15,dormex 2% + break,15,both
405,2024-04-25,M1,0.4483,0.2102,46.88824447914343,7,wapri,2,kordia,0,control,6,control,16,both
406,2024-04-25,M1,0.7321,0.345,47.12470973910668,7,wapri,2,kordia,4,ethephon,6,control,17,both
407,2024-04-25,M1,0.629,0.2973,47.26550079491256,7,wapri,2,kordia,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
408,2024-04-25,M1,0.4514,0.2159,47.828976517501104,7,wapri,2,kordia,4,ethephon,12,erger 5% + nca 4%,19,both
409,2024-04-25,M1,0.4589,0.2214999999999999,48.26759642623664,7,wapri,2,kordia,1,fsh,15,dormex 2% + break,20,both
410,2024-04-25,M1,0.8451,0.4024999999999999,47.62749970417702,7,wapri,2,kordia,3,zn+u+eth,13,,21,both
411,2024-04-25,M1,0.7556999999999999,0.3651,48.31282254863041,7,wapri,2,kordia,2,zn+eth,13,,22,both
412,2024-04-25,M1,0.754,0.3564,47.26790450928383,7,wapri,2,kordia,0,control,13,,23,both
413,2024-04-25,M1,0.54,0.2601,48.16666666666666,7,wapri,2,kordia,5,aba,13,,24,both
414,2024-04-25,M1,0.3831,0.1796,46.88070999738972,7,wapri,2,kordia,3,zn+u+eth,13,,25,both
415,2024-04-25,M1,0.5437,0.2678,49.25510391760162,7,wapri,2,kordia,4,ethephon,13,,26,both
416,2024-04-25,M1,0.4549,0.2245999999999999,49.3734886788305,7,wapri,2,kordia,0,control,13,,27,both
417,2024-04-25,M1,0.6528,0.305,46.72181372549019,7,wapri,2,kordia,2,zn+eth,13,,28,both
418,2024-04-25,M1,0.7622,0.3527,46.27394384675939,7,wapri,2,kordia,1,fsh,13,,29,both
419,2024-04-25,M1,0.4998999999999999,0.2324,46.48929785957192,7,wapri,2,kordia,5,aba,13,,30,both
390,2024-05-14,M2,0.5896999999999999,0.2646,44.87027302017976,7,wapri,2,kordia,2,zn+eth,15,dormex 2% + break,1,both
391,2024-05-14,M2,0.8375999999999999,0.3691,44.06638013371538,7,wapri,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
392,2024-05-14,M2,0.8764,0.3898,44.47740757644912,7,wapri,2,kordia,0,control,12,erger 5% + nca 4%,3,both
393,2024-05-14,M2,0.6366,0.2860999999999999,44.94187873075713,7,wapri,2,kordia,3,zn+u+eth,6,control,4,both
394,2024-05-14,M2,0.6862,0.3047999999999999,44.41853686971728,7,wapri,2,kordia,4,ethephon,12,erger 5% + nca 4%,5,both
395,2024-05-14,M2,0.6098,0.2703,44.326008527386016,7,wapri,2,kordia,5,aba,15,dormex 2% + break,6,both
396,2024-05-14,M2,0.915,0.3893,42.546448087431685,7,wapri,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
397,2024-05-14,M2,0.4674999999999999,0.2118999999999999,45.326203208556144,7,wapri,2,kordia,0,control,6,control,8,both
398,2024-05-14,M2,0.662,0.3008,45.4380664652568,7,wapri,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
399,2024-05-14,M2,0.8176000000000001,0.3561,43.554305283757344,7,wapri,2,kordia,5,aba,6,control,10,both
400,2024-05-14,M2,0.6303000000000001,0.2835,44.97858162779628,7,wapri,2,kordia,2,zn+eth,12,erger 5% + nca 4%,11,both
401,2024-05-14,M2,0.5451,0.24,44.02861860209136,7,wapri,2,kordia,4,ethephon,15,dormex 2% + break,12,both
402,2024-05-14,M2,0.6522,0.2948999999999999,45.216191352345895,7,wapri,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
403,2024-05-14,M2,0.9094,0.4021,44.215966571365726,7,wapri,2,kordia,5,aba,12,erger 5% + nca 4%,14,both
404,2024-05-14,M2,1.0537,0.4576,43.42792066052957,7,wapri,2,kordia,1,fsh,15,dormex 2% + break,15,both
405,2024-05-14,M2,0.9756,0.4317,44.24969249692496,7,wapri,2,kordia,0,control,6,control,16,both
406,2024-05-14,M2,0.8824000000000001,0.3899,44.18631006346328,7,wapri,2,kordia,4,ethephon,6,control,17,both
407,2024-05-14,M2,0.5755,0.2425999999999999,42.15464813205907,7,wapri,2,kordia,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
408,2024-05-14,M2,0.7084,0.3199000000000001,45.15810276679843,7,wapri,2,kordia,4,ethephon,12,erger 5% + nca 4%,19,both
411,2024-05-14,M2,1.0294,0.3976,38.624441422187694,7,wapri,2,kordia,2,zn+eth,13,,22,both
412,2024-05-14,M2,1.2294999999999998,0.4457,36.25050833672225,7,wapri,2,kordia,0,control,13,,23,both
413,2024-05-14,M2,1.4266,0.5267000000000001,36.91994953035188,7,wapri,2,kordia,5,aba,13,,24,both
414,2024-05-14,M2,0.637,0.5826,91.45996860282575,7,wapri,2,kordia,3,zn+u+eth,13,,25,both
415,2024-05-14,M2,0.698,0.2665,38.18051575931232,7,wapri,2,kordia,4,ethephon,13,,26,both
416,2024-05-14,M2,0.7193,0.2931999999999999,40.761851800361455,7,wapri,2,kordia,0,control,13,,27,both
417,2024-05-14,M2,0.8375,0.2746999999999999,32.79999999999999,7,wapri,2,kordia,2,zn+eth,13,,28,both
418,2024-05-14,M2,0.4610999999999999,0.3440999999999999,74.62589459986988,7,wapri,2,kordia,1,fsh,13,,29,both
419,2024-05-14,M2,0.6192,0.1835,29.63501291989665,7,wapri,2,kordia,5,aba,13,,30,both
390,2024-06-05,M3,0.8534999999999999,0.2359,27.639132981839488,7,wapri,2,kordia,2,zn+eth,15,dormex 2% + break,1,both
391,2024-06-05,M3,0.0652,0.0205999999999999,31.595092024539785,7,wapri,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
392,2024-06-05,M3,0.8076000000000001,0.2409999999999999,29.841505695889044,7,wapri,2,kordia,0,control,12,erger 5% + nca 4%,3,both
393,2024-06-05,M3,1.045,0.3844999999999999,36.79425837320574,7,wapri,2,kordia,3,zn+u+eth,6,control,4,both
394,2024-06-05,M3,0.5071,0.5051,99.60560047327942,7,wapri,2,kordia,4,ethephon,12,erger 5% + nca 4%,5,both
395,2024-06-05,M3,0.847,0.2488,29.374262101534832,7,wapri,2,kordia,5,aba,15,dormex 2% + break,6,both
396,2024-06-05,M3,0.6396000000000001,0.3587,56.081926203877416,7,wapri,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
397,2024-06-05,M3,0.5341,0.3253,60.90619734132186,7,wapri,2,kordia,0,control,6,control,8,both
398,2024-06-05,M3,0.5688,0.2566,45.11251758087203,7,wapri,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
399,2024-06-05,M3,0.9423,0.2528,26.82797410591107,7,wapri,2,kordia,5,aba,6,control,10,both
400,2024-06-05,M3,0.6760999999999999,0.4663,68.96908741310457,7,wapri,2,kordia,2,zn+eth,12,erger 5% + nca 4%,11,both
401,2024-06-05,M3,0.6213,0.2911999999999999,46.86946724609689,7,wapri,2,kordia,4,ethephon,15,dormex 2% + break,12,both
402,2024-06-05,M3,0.7446999999999999,0.3015,40.48610178595409,7,wapri,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
403,2024-06-05,M3,0.8109999999999999,0.3502999999999999,43.19358816276202,7,wapri,2,kordia,5,aba,12,erger 5% + nca 4%,14,both
404,2024-06-05,M3,0.4981,0.3662999999999999,73.53944990965668,7,wapri,2,kordia,1,fsh,15,dormex 2% + break,15,both
405,2024-06-05,M3,0.8021,0.2324,28.973943398578736,7,wapri,2,kordia,0,control,6,control,16,both
406,2024-06-05,M3,0.6799999999999999,0.3863999999999999,56.8235294117647,7,wapri,2,kordia,4,ethephon,6,control,17,both
407,2024-06-05,M3,0.5575,0.3649,65.45291479820627,7,wapri,2,kordia,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
408,2024-06-05,M3,0.5547,0.2300999999999999,41.481882098431576,7,wapri,2,kordia,4,ethephon,12,erger 5% + nca 4%,19,both
409,2024-06-05,M3,0.3460999999999999,0.2545999999999999,73.5625541750939,7,wapri,2,kordia,1,fsh,15,dormex 2% + break,20,both
410,2024-06-05,M3,0.9365,0.1571,16.77522690870262,7,wapri,2,kordia,3,zn+u+eth,13,,21,both
411,2024-06-05,M3,1.0779999999999998,0.452,41.92949907235622,7,wapri,2,kordia,2,zn+eth,13,,22,both
412,2024-06-05,M3,0.6239,0.4952,79.37169418175988,7,wapri,2,kordia,0,control,13,,23,both
413,2024-06-05,M3,0.6943999999999999,0.3008,43.31797235023043,7,wapri,2,kordia,5,aba,13,,24,both
414,2024-06-05,M3,0.5643,0.3066,54.33280170122275,7,wapri,2,kordia,3,zn+u+eth,13,,25,both
415,2024-06-05,M3,1.145,0.282,24.628820960698683,7,wapri,2,kordia,4,ethephon,13,,26,both
416,2024-06-05,M3,0.8946000000000001,0.5266,58.8642968924659,7,wapri,2,kordia,0,control,13,,27,both
417,2024-06-05,M3,0.7929999999999999,0.4256999999999999,53.68221941992434,7,wapri,2,kordia,2,zn+eth,13,,28,both
418,2024-06-05,M3,0.9275,0.3591,38.71698113207547,7,wapri,2,kordia,1,fsh,13,,29,both
419,2024-06-05,M3,0.9389,0.4534,48.29055277452338,7,wapri,2,kordia,5,aba,13,,30,both
390,2024-07-01,M4,0.6286,0.4347999999999999,69.16958320076358,7,wapri,2,kordia,2,zn+eth,15,dormex 2% + break,1,both
391,2024-07-01,M4,0.4115999999999999,0.2935,71.30709426627794,7,wapri,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
392,2024-07-01,M4,0.7443,0.1871,25.137713287652826,7,wapri,2,kordia,0,control,12,erger 5% + nca 4%,3,both
393,2024-07-01,M4,0.8858,0.3452999999999999,38.98171144727929,7,wapri,2,kordia,3,zn+u+eth,6,control,4,both
394,2024-07-01,M4,0.5569999999999999,0.4385,78.72531418312388,7,wapri,2,kordia,4,ethephon,12,erger 5% + nca 4%,5,both
395,2024-07-01,M4,0.4412,0.2632999999999999,59.67815049864005,7,wapri,2,kordia,5,aba,15,dormex 2% + break,6,both
396,2024-07-01,M4,0.9012,0.2184999999999999,24.245450510430537,7,wapri,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
398,2024-07-01,M4,0.4888,0.2172999999999999,44.4558101472995,7,wapri,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
399,2024-07-01,M4,0.5269999999999999,0.2313999999999999,43.9089184060721,7,wapri,2,kordia,5,aba,6,control,10,both
401,2024-07-01,M4,0.4012,0.1191,29.685942173479567,7,wapri,2,kordia,4,ethephon,15,dormex 2% + break,12,both
402,2024-07-01,M4,0.4667,0.1551,33.23334047568031,7,wapri,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
403,2024-07-01,M4,0.7151000000000001,0.2477,34.63851209621032,7,wapri,2,kordia,5,aba,12,erger 5% + nca 4%,14,both
404,2024-07-01,M4,0.5704,0.3291999999999999,57.71388499298736,7,wapri,2,kordia,1,fsh,15,dormex 2% + break,15,both
405,2024-07-01,M4,0.6211,0.2493,40.13846401545646,7,wapri,2,kordia,0,control,6,control,16,both
406,2024-07-01,M4,0.6101,0.3263,53.483035567939694,7,wapri,2,kordia,4,ethephon,6,control,17,both
407,2024-07-01,M4,0.5308999999999999,0.2852,53.72009794688267,7,wapri,2,kordia,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
408,2024-07-01,M4,0.7168000000000001,0.2568,35.82589285714286,7,wapri,2,kordia,4,ethephon,12,erger 5% + nca 4%,19,both
409,2024-07-01,M4,0.4005,0.3359,83.87016229712859,7,wapri,2,kordia,1,fsh,15,dormex 2% + break,20,both
410,2024-07-01,M4,0.8975,0.1849,20.6016713091922,7,wapri,2,kordia,3,zn+u+eth,13,,21,both
411,2024-07-01,M4,0.4878,0.4382,89.83189831898319,7,wapri,2,kordia,2,zn+eth,13,,22,both
412,2024-07-01,M4,0.3983,0.1931,48.481044438865176,7,wapri,2,kordia,0,control,13,,23,both
413,2024-07-01,M4,0.5820000000000001,0.3335999999999999,57.31958762886596,7,wapri,2,kordia,5,aba,13,,24,both
414,2024-07-01,M4,0.6551,0.2938,44.84811479163487,7,wapri,2,kordia,3,zn+u+eth,13,,25,both
415,2024-07-01,M4,0.7273,0.2917999999999999,40.12099546267015,7,wapri,2,kordia,4,ethephon,13,,26,both
417,2024-07-01,M4,0.4690999999999999,0.1539,32.807503730547865,7,wapri,2,kordia,2,zn+eth,13,,28,both
418,2024-07-01,M4,0.5035000000000001,0.2128999999999999,42.28401191658391,7,wapri,2,kordia,1,fsh,13,,29,both
419,2024-07-01,M4,0.7246,0.2517,34.73640629312724,7,wapri,2,kordia,5,aba,13,,30,both
